latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
39.771,-119.927,318.3,1.3,1.1,2020-10-05,1020,A,60,6.0NRT,281.7,27.5,N
40.306,-123.06,307.2,1.0,1.0,2020-10-05,1020,A,21,6.0NRT,286.4,8.4,N
40.304,-123.04799999999999,316.7,1.0,1.0,2020-10-05,1020,A,82,6.0NRT,288.5,15.6,N
40.3,-123.024,329.2,1.0,1.0,2020-10-05,1020,A,100,6.0NRT,291.7,29.5,N
40.349000000000004,-123.397,302.2,1.0,1.0,2020-10-05,1020,A,47,6.0NRT,285.3,7.0,N
40.283,-123.035,320.8,1.0,1.0,2020-10-05,1020,A,93,6.0NRT,288.5,20.0,N
40.282,-123.023,318.5,1.0,1.0,2020-10-05,1020,A,84,6.0NRT,288.2,17.8,N
40.278,-123.061,326.3,1.0,1.0,2020-10-05,1020,A,100,6.0NRT,289.3,25.3,N
40.273,-123.087,302.9,1.0,1.0,2020-10-05,1020,A,30,6.0NRT,286.0,6.4,N
39.736,-119.958,304.6,1.3,1.1,2020-10-05,1020,A,28,6.0NRT,279.1,13.7,N
40.242,-123.07,317.3,1.0,1.0,2020-10-05,1020,A,95,6.0NRT,287.3,18.0,N
40.241,-123.05799999999999,308.8,1.0,1.0,2020-10-05,1020,A,76,6.0NRT,285.4,11.0,N
40.233000000000004,-123.072,317.3,1.0,1.0,2020-10-05,1020,A,95,6.0NRT,287.0,17.5,N
40.287,-123.47399999999999,307.5,1.0,1.0,2020-10-05,1020,A,64,6.0NRT,288.6,8.7,N
40.271,-123.485,302.9,1.0,1.0,2020-10-05,1020,A,27,6.0NRT,290.1,6.0,N
40.269,-123.47399999999999,310.0,1.0,1.0,2020-10-05,1020,A,79,6.0NRT,291.7,10.3,N
40.262,-123.488,305.7,1.0,1.0,2020-10-05,1020,A,39,6.0NRT,288.7,7.2,N
40.26,-123.476,324.2,1.0,1.0,2020-10-05,1020,A,100,6.0NRT,291.5,22.7,N
39.909,-121.323,302.5,1.2,1.1,2020-10-05,1020,A,39,6.0NRT,287.6,8.1,N
40.253,-123.49,314.1,1.0,1.0,2020-10-05,1020,A,74,6.0NRT,289.6,12.6,N
40.251,-123.479,317.8,1.0,1.0,2020-10-05,1020,A,96,6.0NRT,291.1,15.7,N
39.899,-121.32799999999999,302.4,1.2,1.1,2020-10-05,1020,A,49,6.0NRT,286.4,8.0,N
39.897,-121.315,301.6,1.2,1.1,2020-10-05,1020,A,42,6.0NRT,286.7,7.6,N
40.242,-123.48100000000001,306.5,1.0,1.0,2020-10-05,1020,A,68,6.0NRT,290.3,7.5,N
40.233000000000004,-123.421,318.1,1.0,1.0,2020-10-05,1020,A,35,6.0NRT,291.6,15.0,N
40.076,-122.89299999999999,301.7,1.0,1.0,2020-10-05,1020,A,43,6.0NRT,284.7,6.9,N
39.991,-123.119,317.7,1.0,1.0,2020-10-05,1020,A,95,6.0NRT,288.5,17.2,N
39.989000000000004,-123.10700000000001,313.8,1.0,1.0,2020-10-05,1020,A,84,6.0NRT,288.0,13.6,N
39.982,-123.12100000000001,330.0,1.0,1.0,2020-10-05,1020,A,100,6.0NRT,287.8,31.0,N
39.98,-123.109,338.7,1.0,1.0,2020-10-05,1020,A,100,6.0NRT,289.5,43.3,N
39.979,-123.09700000000001,316.5,1.0,1.0,2020-10-05,1020,A,87,6.0NRT,288.3,15.7,N
39.959,-123.09100000000001,301.9,1.0,1.0,2020-10-05,1020,A,8,6.0NRT,287.3,6.0,N
39.948,-123.14299999999999,301.4,1.0,1.0,2020-10-05,1020,A,41,6.0NRT,289.2,6.0,N
39.946999999999996,-123.131,311.0,1.0,1.0,2020-10-05,1020,A,81,6.0NRT,290.4,12.1,N
39.924,-123.10600000000001,306.4,1.0,1.0,2020-10-05,1020,A,68,6.0NRT,287.5,9.3,N
39.922,-123.095,305.6,1.0,1.0,2020-10-05,1020,A,54,6.0NRT,286.5,8.6,N
39.915,-123.10799999999999,319.9,1.0,1.0,2020-10-05,1020,A,99,6.0NRT,289.4,19.3,N
39.913000000000004,-123.09700000000001,325.4,1.0,1.0,2020-10-05,1020,A,100,6.0NRT,286.7,25.0,N
38.675,-122.561,316.0,1.1,1.0,2020-10-05,1020,A,92,6.0NRT,293.7,16.0,N
38.668,-122.575,307.3,1.1,1.0,2020-10-05,1020,A,71,6.0NRT,292.9,8.8,N
38.666,-122.56299999999999,337.5,1.1,1.0,2020-10-05,1020,A,100,6.0NRT,294.9,45.3,N
38.664,-122.551,305.0,1.1,1.0,2020-10-05,1020,A,52,6.0NRT,290.8,7.5,N
37.633,-119.226,314.1,1.6,1.3,2020-10-05,1020,A,34,6.0NRT,285.0,30.0,N
37.622,-119.229,309.3,1.6,1.3,2020-10-05,1020,A,21,6.0NRT,284.3,22.9,N
37.582,-119.319,310.0,1.6,1.2,2020-10-05,1020,A,19,6.0NRT,282.0,23.3,N
37.579,-119.302,329.5,1.6,1.2,2020-10-05,1020,A,100,6.0NRT,286.2,60.6,N
37.582,-119.324,306.0,1.6,1.2,2020-10-05,1020,A,19,6.0NRT,280.6,18.3,N
37.579,-119.307,330.0,1.6,1.2,2020-10-05,1020,A,100,6.0NRT,286.2,63.0,N
37.545,-119.196,301.7,1.6,1.3,2020-10-05,1020,A,43,6.0NRT,285.0,15.0,N
37.479,-119.214,300.2,1.6,1.3,2020-10-05,1020,A,23,6.0NRT,286.2,13.4,N
37.477,-119.20299999999999,304.3,1.6,1.3,2020-10-05,1020,A,59,6.0NRT,285.3,16.5,N
37.353,-119.054,333.5,1.7,1.3,2020-10-05,1020,A,96,6.0NRT,287.4,73.4,N
37.35,-119.035,347.8,1.7,1.3,2020-10-05,1020,A,100,6.0NRT,289.5,124.3,N
37.330999999999996,-119.00200000000001,321.9,1.7,1.3,2020-10-05,1020,A,0,6.0NRT,287.1,40.7,N
37.355,-119.05799999999999,327.6,1.7,1.3,2020-10-05,1020,A,83,6.0NRT,285.8,55.7,N
37.351,-119.04,338.2,1.7,1.3,2020-10-05,1020,A,81,6.0NRT,289.7,85.4,N
37.347,-119.022,322.6,1.7,1.3,2020-10-05,1020,A,0,6.0NRT,284.8,40.2,N
37.318000000000005,-119.113,319.5,1.7,1.3,2020-10-05,1020,A,99,6.0NRT,282.1,43.4,N
37.278,-119.204,315.1,1.7,1.3,2020-10-05,1020,A,91,6.0NRT,283.1,32.8,N
37.28,-119.211,307.3,1.7,1.3,2020-10-05,1020,A,71,6.0NRT,282.0,22.9,N
37.275999999999996,-119.194,307.3,1.7,1.3,2020-10-05,1020,A,71,6.0NRT,283.0,23.3,N
36.363,-118.676,303.0,1.9,1.3,2020-10-05,1020,A,11,6.0NRT,281.8,18.5,N
36.358000000000004,-118.713,349.8,1.9,1.3,2020-10-05,1020,A,100,6.0NRT,292.8,153.7,N
36.355,-118.696,353.6,1.9,1.3,2020-10-05,1020,A,100,6.0NRT,293.6,174.4,N
36.352,-118.679,337.1,1.9,1.3,2020-10-05,1020,A,100,6.0NRT,288.9,99.9,N
36.343,-118.7,326.6,1.9,1.3,2020-10-05,1020,A,97,6.0NRT,289.0,58.1,N
36.34,-118.684,363.2,1.9,1.3,2020-10-05,1020,A,100,6.0NRT,289.5,237.2,N
36.342,-118.755,311.6,1.8,1.3,2020-10-05,1020,A,57,6.0NRT,291.3,24.6,N
36.346,-118.686,361.2,1.9,1.3,2020-10-05,1020,A,100,6.0NRT,295.4,223.7,N
36.342,-118.667,325.2,1.9,1.3,2020-10-05,1020,A,74,6.0NRT,284.2,59.3,N
36.348,-118.758,308.9,1.8,1.3,2020-10-05,1020,A,76,6.0NRT,291.1,21.8,N
36.34,-118.78200000000001,303.0,1.8,1.3,2020-10-05,1020,A,22,6.0NRT,291.1,13.1,N
45.275,-116.45100000000001,301.1,1.5,1.2,2020-10-05,1015,A,14,6.0NRT,280.7,12.2,N
45.273,-116.459,309.4,1.5,1.2,2020-10-05,1015,A,77,6.0NRT,280.5,23.2,N
44.835,-121.59700000000001,303.3,1.0,1.0,2020-10-05,1015,A,54,6.0NRT,283.9,8.8,N
44.864,-122.081,304.9,1.0,1.0,2020-10-05,1015,A,49,6.0NRT,283.0,8.8,N
44.863,-122.069,304.6,1.0,1.0,2020-10-05,1015,A,46,6.0NRT,283.6,8.6,N
44.856,-122.084,303.6,1.0,1.0,2020-10-05,1015,A,46,6.0NRT,282.6,7.8,N
44.854,-122.071,301.5,1.0,1.0,2020-10-05,1015,A,23,6.0NRT,280.9,6.5,N
33.395,-82.948,325.5,1.0,1.0,2020-10-05,1630,T,83,6.0NRT,283.2,25.2,D
33.486999999999995,-83.704,311.6,1.0,1.0,2020-10-05,1630,T,69,6.0NRT,294.3,8.4,D
33.485,-83.693,355.3,1.0,1.0,2020-10-05,1630,T,98,6.0NRT,297.9,73.7,D
33.483000000000004,-83.682,305.8,1.0,1.0,2020-10-05,1630,T,46,6.0NRT,293.8,4.3,D
34.562,-94.26700000000001,306.9,3.2,1.7,2020-10-05,1630,T,64,6.0NRT,289.8,37.3,D
34.55,-94.275,307.5,3.2,1.7,2020-10-05,1630,T,65,6.0NRT,289.5,38.9,D
33.051,-81.98100000000001,306.9,1.1,1.1,2020-10-05,1630,T,64,6.0NRT,289.9,6.3,D
33.798,-87.814,318.7,1.2,1.1,2020-10-05,1630,T,78,6.0NRT,294.4,20.7,D
33.796,-87.801,312.5,1.2,1.1,2020-10-05,1630,T,71,6.0NRT,294.1,13.3,D
32.934,-82.506,334.7,1.1,1.0,2020-10-05,1630,T,89,6.0NRT,294.9,36.5,D
32.931999999999995,-82.494,330.8,1.1,1.0,2020-10-05,1630,T,87,6.0NRT,293.6,30.6,D
32.924,-82.508,312.0,1.1,1.0,2020-10-05,1630,T,72,6.0NRT,292.8,10.1,D
32.922,-82.49600000000001,310.1,1.1,1.0,2020-10-05,1630,T,70,6.0NRT,292.5,8.6,D
33.368,-85.805,318.2,1.0,1.0,2020-10-05,1630,T,76,6.0NRT,295.2,14.9,D
32.784,-82.88600000000001,305.0,1.1,1.0,2020-10-05,1630,T,41,6.0NRT,292.6,4.0,D
32.993,-84.852,314.9,1.0,1.0,2020-10-05,1630,T,59,6.0NRT,295.9,10.3,D
32.992,-84.84100000000001,366.9,1.0,1.0,2020-10-05,1630,T,100,6.0NRT,301.3,103.6,D
32.983000000000004,-84.84299999999999,370.7,1.0,1.0,2020-10-05,1630,T,100,6.0NRT,300.3,116.5,D
32.981,-84.83200000000001,318.5,1.0,1.0,2020-10-05,1630,T,78,6.0NRT,294.9,13.5,D
33.439,-88.571,313.2,1.3,1.1,2020-10-05,1630,T,58,6.0NRT,297.8,11.8,D
33.29,-87.64200000000001,314.3,1.2,1.1,2020-10-05,1630,T,72,6.0NRT,296.1,12.7,D
33.288000000000004,-87.648,310.2,1.2,1.1,2020-10-05,1630,T,66,6.0NRT,294.9,9.7,D
33.103,-86.289,317.3,1.1,1.0,2020-10-05,1630,T,68,6.0NRT,295.8,13.0,D
33.101,-86.27799999999999,334.4,1.1,1.0,2020-10-05,1630,T,88,6.0NRT,298.2,34.7,D
33.1,-86.266,319.8,1.1,1.0,2020-10-05,1630,T,78,6.0NRT,296.1,15.1,D
33.617,-90.931,310.9,1.9,1.3,2020-10-05,1630,T,0,6.0NRT,295.9,14.4,D
33.199,-87.24600000000001,315.5,1.1,1.1,2020-10-05,1630,T,73,6.0NRT,296.7,13.1,D
32.927,-85.219,336.9,1.0,1.0,2020-10-05,1630,T,90,6.0NRT,298.2,37.1,D
32.72,-84.37700000000001,308.1,1.0,1.0,2020-10-05,1630,T,65,6.0NRT,290.6,7.6,D
32.732,-84.516,326.7,1.0,1.0,2020-10-05,1630,T,84,6.0NRT,290.5,23.9,D
32.724000000000004,-84.52799999999999,328.1,1.0,1.0,2020-10-05,1630,T,85,6.0NRT,291.6,25.2,D
32.723,-84.51700000000001,348.6,1.0,1.0,2020-10-05,1630,T,95,6.0NRT,292.8,58.4,D
32.481,-82.961,304.4,1.1,1.0,2020-10-05,1630,T,46,6.0NRT,286.8,4.6,D
32.852,-85.47,324.1,1.0,1.0,2020-10-05,1630,T,82,6.0NRT,295.7,19.1,D
32.843,-85.47200000000001,337.0,1.0,1.0,2020-10-05,1630,T,90,6.0NRT,296.0,36.2,D
32.841,-85.461,322.8,1.0,1.0,2020-10-05,1630,T,81,6.0NRT,295.5,17.5,D
32.708,-85.434,308.0,1.0,1.0,2020-10-05,1630,T,62,6.0NRT,294.6,6.3,D
32.378,-83.889,309.5,1.0,1.0,2020-10-05,1630,T,56,6.0NRT,295.6,5.7,D
32.327,-83.85600000000001,315.2,1.0,1.0,2020-10-05,1630,T,75,6.0NRT,293.7,11.2,D
32.325,-83.845,314.2,1.0,1.0,2020-10-05,1630,T,73,6.0NRT,295.6,10.1,D
32.649,-86.26700000000001,346.0,1.0,1.0,2020-10-05,1630,T,71,6.0NRT,298.7,55.7,D
32.648,-86.256,307.6,1.0,1.0,2020-10-05,1630,T,53,6.0NRT,296.0,6.1,D
32.704,-86.89299999999999,342.4,1.1,1.0,2020-10-05,1630,T,92,6.0NRT,297.2,51.5,D
32.703,-86.881,309.7,1.1,1.0,2020-10-05,1630,T,65,6.0NRT,295.9,7.5,D
32.922,-88.848,305.8,1.4,1.2,2020-10-05,1630,T,56,6.0NRT,294.5,7.9,D
32.0,-82.796,344.0,1.1,1.0,2020-10-05,1630,T,93,6.0NRT,272.4,56.4,D
32.565,-87.01299999999999,342.0,1.1,1.0,2020-10-05,1630,T,92,6.0NRT,298.4,51.1,D
32.563,-87.001,329.5,1.1,1.0,2020-10-05,1630,T,85,6.0NRT,298.3,29.3,D
32.554,-87.00299999999999,312.9,1.1,1.0,2020-10-05,1630,T,70,6.0NRT,296.6,11.1,D
32.169000000000004,-84.333,323.4,1.0,1.0,2020-10-05,1630,T,82,6.0NRT,289.0,20.4,D
32.167,-84.322,320.8,1.0,1.0,2020-10-05,1630,T,80,6.0NRT,291.3,17.5,D
32.055,-84.43799999999999,313.6,1.0,1.0,2020-10-05,1630,T,73,6.0NRT,291.7,10.5,D
32.054,-84.427,314.0,1.0,1.0,2020-10-05,1630,T,73,6.0NRT,293.4,10.6,D
33.105,-94.398,335.8,3.1,1.7,2020-10-05,1630,T,90,6.0NRT,292.1,187.5,D
33.089,-94.399,338.5,3.1,1.7,2020-10-05,1630,T,91,6.0NRT,291.8,208.1,D
33.091,-94.406,348.0,3.1,1.7,2020-10-05,1630,T,90,6.0NRT,292.6,301.8,D
33.089,-94.37299999999999,319.0,3.1,1.7,2020-10-05,1630,T,68,6.0NRT,290.8,84.9,D
32.335,-87.101,313.2,1.1,1.0,2020-10-05,1630,T,66,6.0NRT,295.4,10.9,D
32.334,-87.089,307.3,1.1,1.0,2020-10-05,1630,T,52,6.0NRT,296.0,5.5,D
31.651,-82.74600000000001,310.0,1.1,1.0,2020-10-05,1630,T,28,6.0NRT,284.6,10.6,D
31.935,-84.744,308.9,1.0,1.0,2020-10-05,1630,T,63,6.0NRT,295.1,6.6,D
31.933000000000003,-84.73299999999999,310.3,1.0,1.0,2020-10-05,1630,T,68,6.0NRT,294.3,7.9,D
32.113,-86.381,305.4,1.0,1.0,2020-10-05,1630,T,55,6.0NRT,294.9,3.8,D
32.613,-91.251,315.2,1.9,1.3,2020-10-05,1630,T,72,6.0NRT,300.7,15.8,D
31.941,-86.074,310.7,1.0,1.0,2020-10-05,1630,T,67,6.0NRT,294.7,8.4,D
31.485,-83.09899999999999,324.8,1.1,1.0,2020-10-05,1630,T,83,6.0NRT,289.9,23.9,D
31.976,-86.535,304.9,1.1,1.0,2020-10-05,1630,T,53,6.0NRT,293.6,4.4,D
31.975,-86.524,307.0,1.1,1.0,2020-10-05,1630,T,60,6.0NRT,292.8,5.9,D
31.967,-86.537,344.9,1.1,1.0,2020-10-05,1630,T,94,6.0NRT,295.8,53.4,D
31.965999999999998,-86.52600000000001,354.9,1.1,1.0,2020-10-05,1630,T,98,6.0NRT,296.3,76.3,D
31.629,-84.24700000000001,307.1,1.0,1.0,2020-10-05,1630,T,64,6.0NRT,290.7,6.0,D
32.478,-91.486,306.9,1.9,1.4,2020-10-05,1630,T,62,6.0NRT,296.2,12.4,D
31.988000000000003,-87.258,324.9,1.1,1.1,2020-10-05,1630,T,82,6.0NRT,295.6,24.1,D
31.543000000000003,-84.40700000000001,322.5,1.0,1.0,2020-10-05,1630,T,81,6.0NRT,295.2,18.4,D
31.844,-86.995,323.2,1.1,1.0,2020-10-05,1630,T,81,6.0NRT,294.8,21.7,D
31.76,-86.62700000000001,305.7,1.1,1.0,2020-10-05,1630,T,55,6.0NRT,292.3,5.5,D
31.758000000000003,-86.616,306.4,1.1,1.0,2020-10-05,1630,T,58,6.0NRT,291.5,5.9,D
31.584,-85.369,310.0,1.0,1.0,2020-10-05,1630,T,66,6.0NRT,295.8,8.0,D
31.396,-85.027,317.9,1.0,1.0,2020-10-05,1630,T,76,6.0NRT,297.7,12.5,D
31.865,-88.83,318.2,1.3,1.1,2020-10-05,1630,T,77,6.0NRT,294.7,21.2,D
31.863000000000003,-88.816,322.5,1.3,1.1,2020-10-05,1630,T,80,6.0NRT,294.2,27.3,D
31.505,-86.044,326.6,1.0,1.0,2020-10-05,1630,T,83,6.0NRT,296.1,22.9,D
31.503,-86.03399999999999,305.8,1.0,1.0,2020-10-05,1630,T,53,6.0NRT,294.2,4.2,D
31.298000000000002,-84.68,303.0,1.0,1.0,2020-10-05,1630,T,26,6.0NRT,290.1,3.6,D
32.222,-93.008,330.4,2.4,1.5,2020-10-05,1630,T,86,6.0NRT,292.6,103.6,D
32.22,-92.98200000000001,303.8,2.4,1.5,2020-10-05,1630,T,15,6.0NRT,291.0,14.9,D
31.471999999999998,-86.13799999999999,308.0,1.0,1.0,2020-10-05,1630,T,57,6.0NRT,295.2,6.0,D
32.209,-93.009,316.6,2.4,1.5,2020-10-05,1630,T,76,6.0NRT,291.6,51.5,D
31.219,-84.524,310.2,1.0,1.0,2020-10-05,1630,T,66,6.0NRT,294.6,7.3,D
32.215,-93.014,331.1,2.4,1.5,2020-10-05,1630,T,87,6.0NRT,292.6,106.0,D
32.213,-92.98899999999999,322.6,2.4,1.5,2020-10-05,1630,T,81,6.0NRT,291.5,68.7,D
31.405,-86.25399999999999,327.9,1.0,1.0,2020-10-05,1630,T,84,6.0NRT,296.5,24.1,D
31.403000000000002,-86.243,394.0,1.0,1.0,2020-10-05,1630,T,100,6.0NRT,303.6,225.5,D
31.401999999999997,-86.23299999999999,311.1,1.0,1.0,2020-10-05,1630,T,66,6.0NRT,294.9,7.3,D
31.394000000000002,-86.245,326.9,1.0,1.0,2020-10-05,1630,T,83,6.0NRT,295.7,22.8,D
31.482,-87.037,340.6,1.1,1.0,2020-10-05,1630,T,91,6.0NRT,290.3,48.4,D
31.48,-87.02600000000001,333.6,1.1,1.0,2020-10-05,1630,T,88,6.0NRT,290.2,36.3,D
31.049,-84.56,318.2,1.0,1.0,2020-10-05,1630,T,76,6.0NRT,298.7,11.2,D
30.998,-84.53299999999999,308.7,1.0,1.0,2020-10-05,1630,T,50,6.0NRT,294.3,4.8,D
30.997,-84.523,327.2,1.0,1.0,2020-10-05,1630,T,83,6.0NRT,294.1,21.9,D
31.394000000000002,-87.55799999999999,331.0,1.1,1.1,2020-10-05,1630,T,86,6.0NRT,298.7,32.5,D
31.385,-87.559,350.5,1.1,1.1,2020-10-05,1630,T,96,6.0NRT,297.7,72.4,D
31.383000000000003,-87.54799999999999,307.4,1.1,1.1,2020-10-05,1630,T,58,6.0NRT,295.9,5.6,D
31.895,-92.48899999999999,311.0,2.2,1.4,2020-10-05,1630,T,69,6.0NRT,292.6,30.0,D
31.588,-89.546,316.6,1.4,1.2,2020-10-05,1630,T,75,6.0NRT,297.3,17.2,D
31.884,-92.49799999999999,307.0,2.2,1.4,2020-10-05,1630,T,36,6.0NRT,292.2,18.9,D
31.583000000000002,-89.553,309.6,1.4,1.2,2020-10-05,1630,T,57,6.0NRT,297.3,8.2,D
31.581999999999997,-89.538,311.6,1.4,1.2,2020-10-05,1630,T,68,6.0NRT,297.8,11.6,D
30.837,-84.685,310.6,1.0,1.0,2020-10-05,1630,T,51,6.0NRT,292.0,6.7,D
31.07,-86.36200000000001,320.4,1.0,1.0,2020-10-05,1630,T,78,6.0NRT,295.3,16.7,D
31.069000000000003,-86.352,313.6,1.0,1.0,2020-10-05,1630,T,70,6.0NRT,294.1,10.5,D
30.828000000000003,-84.68700000000001,327.3,1.0,1.0,2020-10-05,1630,T,84,6.0NRT,293.0,22.4,D
31.153000000000002,-87.98299999999999,311.5,1.2,1.1,2020-10-05,1630,T,51,6.0NRT,300.0,9.8,D
31.559,-91.89399999999999,321.9,2.0,1.4,2020-10-05,1630,T,80,6.0NRT,299.8,35.1,D
30.73,-85.08,306.7,1.0,1.0,2020-10-05,1630,T,57,6.0NRT,294.3,4.3,D
31.557,-91.90100000000001,319.7,2.0,1.4,2020-10-05,1630,T,78,6.0NRT,300.0,30.9,D
31.555,-91.87899999999999,316.0,2.0,1.4,2020-10-05,1630,T,73,6.0NRT,299.0,22.5,D
31.206,-88.675,327.5,1.3,1.1,2020-10-05,1630,T,84,6.0NRT,297.0,31.8,D
31.204,-88.662,308.1,1.3,1.1,2020-10-05,1630,T,60,6.0NRT,295.8,7.5,D
30.901,-86.471,306.1,1.0,1.0,2020-10-05,1630,T,51,6.0NRT,295.9,4.9,D
30.814,-86.04299999999999,306.5,1.0,1.0,2020-10-05,1630,T,47,6.0NRT,296.0,4.5,D
30.644000000000002,-85.18799999999999,309.6,1.0,1.0,2020-10-05,1630,T,63,6.0NRT,293.3,6.4,D
30.889,-86.991,315.1,1.1,1.0,2020-10-05,1630,T,72,6.0NRT,296.0,11.0,D
30.888,-86.98,308.4,1.1,1.0,2020-10-05,1630,T,41,6.0NRT,295.3,5.8,D
30.88,-86.992,315.3,1.1,1.0,2020-10-05,1630,T,70,6.0NRT,295.8,10.8,D
30.879,-86.98100000000001,335.9,1.1,1.0,2020-10-05,1630,T,89,6.0NRT,297.4,36.9,D
31.033,-88.42,372.2,1.2,1.1,2020-10-05,1630,T,100,6.0NRT,302.2,161.7,D
31.031,-88.40700000000001,330.5,1.2,1.1,2020-10-05,1630,T,86,6.0NRT,297.3,35.2,D
30.94,-88.012,310.9,1.2,1.1,2020-10-05,1630,T,65,6.0NRT,298.6,9.6,D
30.805999999999997,-87.677,342.2,1.1,1.1,2020-10-05,1630,T,92,6.0NRT,300.8,50.0,D
30.796,-87.679,323.9,1.1,1.1,2020-10-05,1630,T,80,6.0NRT,296.8,20.6,D
30.795,-87.667,322.5,1.1,1.1,2020-10-05,1630,T,79,6.0NRT,296.8,18.9,D
30.605999999999998,-87.149,312.6,1.1,1.0,2020-10-05,1630,T,66,6.0NRT,300.4,7.0,D
31.123,-92.085,306.3,2.1,1.4,2020-10-05,1630,T,57,6.0NRT,295.1,11.0,D
31.122,-92.09299999999999,309.0,2.1,1.4,2020-10-05,1630,T,63,6.0NRT,294.9,16.6,D
30.631,-87.743,314.1,1.1,1.1,2020-10-05,1630,T,69,6.0NRT,298.6,9.6,D
30.901999999999997,-90.5,320.9,1.6,1.2,2020-10-05,1630,T,78,6.0NRT,295.5,30.6,D
30.776999999999997,-91.735,313.9,1.9,1.4,2020-10-05,1630,T,45,6.0NRT,296.9,18.7,D
30.436,-89.04700000000001,315.4,1.3,1.1,2020-10-05,1630,T,71,6.0NRT,299.4,10.7,D
30.37,-90.74700000000001,309.3,1.6,1.3,2020-10-05,1630,T,60,6.0NRT,296.6,10.8,D
30.369,-90.73,309.9,1.6,1.3,2020-10-05,1630,T,58,6.0NRT,296.2,10.9,D
30.355999999999998,-90.715,308.2,1.6,1.3,2020-10-05,1630,T,27,6.0NRT,296.6,8.3,D
30.354,-90.698,309.9,1.6,1.3,2020-10-05,1630,T,62,6.0NRT,295.9,11.2,D
30.354,-90.704,315.3,1.6,1.3,2020-10-05,1630,T,69,6.0NRT,296.7,18.9,D
30.134,-91.113,317.2,1.7,1.3,2020-10-05,1630,T,74,6.0NRT,298.8,22.2,D
30.133000000000003,-91.095,313.3,1.7,1.3,2020-10-05,1630,T,69,6.0NRT,297.7,15.3,D
30.124000000000002,-91.103,315.2,1.7,1.3,2020-10-05,1630,T,57,6.0NRT,297.2,16.5,D
29.878,-91.042,327.0,1.7,1.3,2020-10-05,1630,T,83,6.0NRT,298.9,42.8,D
29.866,-91.04299999999999,310.9,1.7,1.3,2020-10-05,1630,T,37,6.0NRT,295.2,12.8,D
19.567,-92.23700000000001,323.2,1.5,1.2,2020-10-05,1630,T,76,6.0NRT,295.8,29.0,D
19.563,-92.244,313.6,1.5,1.2,2020-10-05,1630,T,59,6.0NRT,295.8,15.0,D
19.561,-92.23,312.5,1.5,1.2,2020-10-05,1630,T,55,6.0NRT,295.5,13.5,D
19.429000000000002,-92.074,314.1,1.4,1.2,2020-10-05,1630,T,60,6.0NRT,295.6,14.6,D
19.392,-92.038,320.5,1.4,1.2,2020-10-05,1630,T,73,6.0NRT,295.9,24.2,D
19.295,-92.167,314.6,1.4,1.2,2020-10-05,1630,T,62,6.0NRT,296.3,15.9,D
19.29,-92.17399999999999,310.0,1.4,1.2,2020-10-05,1630,T,23,6.0NRT,296.3,9.1,D
18.868,-92.62899999999999,317.2,1.5,1.2,2020-10-05,1630,T,67,6.0NRT,294.6,21.1,D
18.867,-92.615,312.1,1.5,1.2,2020-10-05,1630,T,48,6.0NRT,290.8,12.7,D
43.229,-79.125,315.4,1.1,1.0,2020-10-05,1625,T,76,6.0NRT,284.4,16.1,D
43.226000000000006,-79.112,307.8,1.1,1.0,2020-10-05,1625,T,66,6.0NRT,286.2,9.8,D
42.29600000000001,-83.15299999999999,307.3,1.0,1.0,2020-10-05,1625,T,58,6.0NRT,290.5,5.7,D
41.638999999999996,-87.124,306.9,1.4,1.2,2020-10-05,1625,T,41,6.0NRT,291.4,11.4,D
39.751,-77.58,300.7,1.4,1.2,2020-10-05,1625,T,35,6.0NRT,288.2,3.9,D
39.469,-84.38,307.5,1.0,1.0,2020-10-05,1625,T,65,6.0NRT,289.7,7.2,D
38.934,-84.38,300.4,1.0,1.0,2020-10-05,1625,T,23,6.0NRT,288.5,3.5,D
38.933,-84.369,304.1,1.0,1.0,2020-10-05,1625,T,58,6.0NRT,287.3,5.5,D
37.299,-78.393,300.4,1.4,1.2,2020-10-05,1625,T,30,6.0NRT,288.9,4.5,D
37.845,-85.76100000000001,300.2,1.1,1.1,2020-10-05,1625,T,10,6.0NRT,288.9,3.9,D
37.843,-85.749,302.3,1.1,1.1,2020-10-05,1625,T,36,6.0NRT,290.8,5.0,D
37.836,-85.76299999999999,334.4,1.1,1.1,2020-10-05,1625,T,89,6.0NRT,288.6,39.9,D
37.834,-85.751,329.7,1.1,1.1,2020-10-05,1625,T,86,6.0NRT,289.8,32.1,D
36.527,-78.692,301.9,1.4,1.2,2020-10-05,1625,T,50,6.0NRT,291.9,6.2,D
37.851,-89.881,354.0,1.8,1.3,2020-10-05,1625,T,97,6.0NRT,297.2,165.9,D
37.816,-92.53299999999999,305.3,2.6,1.6,2020-10-05,1625,T,61,6.0NRT,288.8,27.5,D
35.523,-79.372,307.1,1.4,1.2,2020-10-05,1625,T,63,6.0NRT,294.5,8.8,D
35.52,-79.357,311.5,1.4,1.2,2020-10-05,1625,T,70,6.0NRT,294.4,13.6,D
36.278,-85.28,308.6,1.0,1.0,2020-10-05,1625,T,67,6.0NRT,289.5,8.7,D
36.224000000000004,-86.353,306.4,1.1,1.1,2020-10-05,1625,T,54,6.0NRT,293.7,5.3,D
35.955,-85.493,303.0,1.1,1.0,2020-10-05,1625,T,28,6.0NRT,291.1,3.4,D
